,file,embedding,id,status,tsne-2d-one,tsne-2d-two,tsne-3d-one,tsne-3d-two,tsne-3d-three,status_id
1501,../data/fan/test/anomaly_id_00_00000179.wav,0,00,anomaly,-42.46446,-13.611114,-16.652756,-39.02284,-18.295816,anomaly_00
1502,../data/fan/test/anomaly_id_06_00000036.wav,0,06,anomaly,-7.144378,26.997086,-12.055256,16.610104,12.202098,anomaly_06
1503,../data/fan/test/anomaly_id_00_00000151.wav,0,00,anomaly,27.555126,4.626773,23.157688,-27.252138,18.361975,anomaly_00
1504,../data/fan/test/anomaly_id_00_00000145.wav,0,00,anomaly,24.349518,0.1134925,30.594658,-17.54292,15.416108,anomaly_00
1505,../data/fan/test/anomaly_id_06_00000022.wav,0,06,anomaly,-5.3133707,-26.238237,7.2305036,20.352053,-18.936306,anomaly_06
1506,../data/fan/test/anomaly_id_04_00000005.wav,0,04,anomaly,-4.778382,-25.815178,6.2831717,25.235847,-16.547592,anomaly_04
1507,../data/fan/test/anomaly_id_02_00000162.wav,0,02,anomaly,-3.8654423,-25.122236,7.4662995,21.727842,-11.52167,anomaly_02
1508,../data/fan/test/anomaly_id_02_00000176.wav,0,02,anomaly,1.203911,27.876904,-19.756414,1.4403585,9.897353,anomaly_02
1509,../data/fan/test/anomaly_id_04_00000011.wav,0,04,anomaly,26.556553,8.276463,12.542203,-30.012655,16.272081,anomaly_04
1510,../data/fan/test/anomaly_id_04_00000039.wav,0,04,anomaly,-15.158241,19.304895,-21.727451,12.538432,-0.20475917,anomaly_04
1511,../data/fan/test/anomaly_id_06_00000181.wav,0,06,anomaly,-9.991169,26.445612,-9.997145,23.767397,11.359732,anomaly_06
1512,../data/fan/test/anomaly_id_06_00000195.wav,0,06,anomaly,-8.100451,26.575344,-6.4523706,20.154568,12.29594,anomaly_06
1513,../data/fan/test/anomaly_id_00_00000019.wav,0,00,anomaly,-41.94727,-12.055956,-13.185985,-39.619698,-13.852379,anomaly_00
1514,../data/fan/test/anomaly_id_06_00000142.wav,0,06,anomaly,-9.928987,25.327862,-9.2584,22.837578,7.512867,anomaly_06
1515,../data/fan/test/anomaly_id_00_00000025.wav,0,00,anomaly,-26.355652,15.641044,-29.513975,7.394473,-16.289083,anomaly_00
1516,../data/fan/test/anomaly_id_00_00000031.wav,0,00,anomaly,19.728811,17.902508,4.0757303,-13.76545,29.894438,anomaly_00
1517,../data/fan/test/anomaly_id_02_00000189.wav,0,02,anomaly,17.987617,-8.118889,38.252296,7.333497,4.8019447,anomaly_02
1518,../data/fan/test/anomaly_id_06_00000156.wav,0,06,anomaly,15.309373,-15.50163,16.548557,-8.555097,4.3274126,anomaly_06
1519,../data/fan/test/normal_id_06_00000058.wav,0,06,normal,13.20383,9.940817,19.220478,0.93066156,20.015383,normal_06
1520,../data/fan/test/anomaly_id_04_00000207.wav,0,04,anomaly,24.996042,5.875409,17.498495,-18.714615,9.079749,anomaly_04
1521,../data/fan/test/normal_id_02_00000087.wav,0,02,normal,22.311314,16.293478,7.6318607,-11.248097,24.478743,normal_02
1522,../data/fan/test/normal_id_02_00000093.wav,0,02,normal,-0.88198566,-23.111412,-6.147217,11.781148,-7.071768,normal_02
1523,../data/fan/test/anomaly_id_04_00000213.wav,0,04,anomaly,2.004245,-29.139408,8.605484,25.267326,1.1687961,anomaly_04
1524,../data/fan/test/normal_id_06_00000064.wav,0,06,normal,19.0055,3.8731003,22.013512,-14.689492,22.949049,normal_06
1525,../data/fan/test/anomaly_id_02_00000348.wav,0,02,anomaly,22.16162,-0.90616447,28.456953,-13.493566,10.270825,anomaly_02
1526,../data/fan/test/normal_id_06_00000070.wav,0,06,normal,24.08918,-8.405301,26.839655,-6.8340707,4.070172,normal_06
1527,../data/fan/test/normal_id_02_00000044.wav,0,02,normal,25.387781,12.985837,14.921393,-17.58609,23.075174,normal_02
1528,../data/fan/test/normal_id_02_00000050.wav,0,02,normal,24.224115,7.0584307,12.943618,-25.889797,11.285668,normal_02
1529,../data/fan/test/anomaly_id_00_00000227.wav,0,00,anomaly,-37.32641,1.9213344,-4.995247,-15.710778,-6.089659,anomaly_00
1530,../data/fan/test/anomaly_id_06_00000340.wav,0,06,anomaly,-9.570572,-16.640108,-5.260676,3.8388174,-19.023453,anomaly_06
1531,../data/fan/test/normal_id_02_00000078.wav,0,02,normal,4.998989,-21.609768,11.3739195,8.473775,4.9753003,normal_02
1532,../data/fan/test/anomaly_id_06_00000354.wav,0,06,anomaly,17.314268,20.650948,-3.2005923,-10.2498665,24.71314,anomaly_06
1533,../data/fan/test/anomaly_id_00_00000233.wav,0,00,anomaly,24.21378,7.3964043,13.981424,-22.234539,14.76838,anomaly_00
1534,../data/fan/test/anomaly_id_06_00000342.wav,0,06,anomaly,18.811052,-8.130335,42.79473,1.658343,4.7970195,anomaly_06
1535,../data/fan/test/anomaly_id_00_00000225.wav,0,00,anomaly,14.614503,32.16178,-29.08746,-7.969814,20.996943,anomaly_00
1536,../data/fan/test/anomaly_id_00_00000231.wav,0,00,anomaly,13.517165,2.4214802,7.983585,-23.137238,-1.5771,anomaly_00
1537,../data/fan/test/anomaly_id_06_00000356.wav,0,06,anomaly,8.004384,-13.993212,7.2747912,-3.3861778,-4.33301,anomaly_06
1538,../data/fan/test/normal_id_02_00000046.wav,0,02,normal,10.821917,-15.557252,19.283903,-3.6162279,-5.1911387,normal_02
1539,../data/fan/test/anomaly_id_00_00000219.wav,0,00,anomaly,25.662521,4.826107,20.500599,-27.906834,14.220364,anomaly_00
1540,../data/fan/test/normal_id_06_00000099.wav,0,06,normal,2.6412573,-8.964391,1.613684,-8.32022,-4.9030275,normal_06
1541,../data/fan/test/normal_id_02_00000052.wav,0,02,normal,-5.3698125,-17.567354,13.308901,0.14597344,-21.211058,normal_02
1542,../data/fan/test/anomaly_id_04_00000239.wav,0,04,anomaly,-30.997019,8.693926,-16.314018,-5.791225,-19.63771,anomaly_04
1543,../data/fan/test/normal_id_06_00000066.wav,0,06,normal,23.125273,19.702278,3.9902003,-2.084152,26.40787,normal_06
1544,../data/fan/test/normal_id_06_00000072.wav,0,06,normal,-7.286046,-22.96361,-7.3110867,24.062868,-15.8066225,normal_06
1545,../data/fan/test/normal_id_02_00000085.wav,0,02,normal,-2.476844,-11.953537,10.084758,20.486242,14.911464,normal_02
1546,../data/fan/test/anomaly_id_04_00000205.wav,0,04,anomaly,-11.741853,-20.471668,-0.46372455,13.676127,-28.2248,anomaly_04
1547,../data/fan/test/anomaly_id_04_00000211.wav,0,04,anomaly,-11.096424,25.971079,-17.057295,23.636892,12.112947,anomaly_04
1548,../data/fan/test/normal_id_02_00000091.wav,0,02,normal,-3.3185475,-23.943998,-4.025557,17.563732,-9.944724,normal_02
1549,../data/fan/test/anomaly_id_00_00000027.wav,0,00,anomaly,2.4570844,29.17242,-16.319582,-1.9865496,5.125739,anomaly_00
1550,../data/fan/test/anomaly_id_06_00000140.wav,0,06,anomaly,22.946402,12.438675,4.926045,-17.494514,19.076817,anomaly_06
1551,../data/fan/test/anomaly_id_06_00000154.wav,0,06,anomaly,22.548273,13.906103,9.472758,-17.686459,24.429932,anomaly_06
1552,../data/fan/test/anomaly_id_00_00000033.wav,0,00,anomaly,-32.803524,5.861437,-11.503409,-13.633164,-17.456202,anomaly_00
1553,../data/fan/test/anomaly_id_06_00000168.wav,0,06,anomaly,22.654427,3.172918,21.00018,-25.837948,-1.148141,anomaly_06
1554,../data/fan/test/anomaly_id_06_00000183.wav,0,06,anomaly,-17.111834,22.752428,-24.761736,21.757427,-3.4036722,anomaly_06
1555,../data/fan/test/anomaly_id_06_00000197.wav,0,06,anomaly,14.621079,25.19954,-13.284251,-9.452803,25.612598,anomaly_06
1556,../data/fan/test/anomaly_id_02_00000148.wav,0,02,anomaly,24.756395,-4.9322996,28.593918,-7.6973133,15.555185,anomaly_02
1557,../data/fan/test/anomaly_id_02_00000160.wav,0,02,anomaly,17.392336,30.058884,-26.501656,-13.7770195,30.690681,anomaly_02
1558,../data/fan/test/anomaly_id_04_00000007.wav,0,04,anomaly,-3.113202,28.81532,-13.915017,8.278638,11.893763,anomaly_04
1559,../data/fan/test/anomaly_id_04_00000013.wav,0,04,anomaly,-31.620419,9.157642,-16.781536,-5.810558,-25.912226,anomaly_04
1560,../data/fan/test/anomaly_id_02_00000174.wav,0,02,anomaly,-28.392672,12.661711,-23.857334,2.0698378,-18.331545,anomaly_02
1561,../data/fan/test/anomaly_id_00_00000153.wav,0,00,anomaly,-0.80036235,-22.436466,-6.379422,10.003914,-9.510426,anomaly_00
1562,../data/fan/test/anomaly_id_06_00000034.wav,0,06,anomaly,-6.624587,27.21448,-8.143606,16.125755,12.442657,anomaly_06
1563,../data/fan/test/anomaly_id_06_00000020.wav,0,06,anomaly,13.609548,26.87952,-14.556837,-16.450758,27.69166,anomaly_06
1564,../data/fan/test/anomaly_id_04_00000198.wav,0,04,anomaly,-20.820082,20.312883,-31.046581,16.53565,-6.453705,anomaly_04
1565,../data/fan/test/anomaly_id_00_00000147.wav,0,00,anomaly,18.147415,-9.321729,30.923923,-1.7663562,0.65087265,anomaly_00
1566,../data/fan/test/anomaly_id_06_00000008.wav,0,06,anomaly,19.08121,24.461315,-7.9611716,-1.1844504,30.26485,anomaly_06
1567,../data/fan/test/anomaly_id_02_00000028.wav,0,02,anomaly,-0.58008,-15.137323,6.6959653,-6.5127296,-22.983843,anomaly_02
1568,../data/fan/test/anomaly_id_00_00000190.wav,0,00,anomaly,14.548706,22.495478,-9.467832,-4.568819,22.697052,anomaly_00
1569,../data/fan/test/anomaly_id_00_00000184.wav,0,00,anomaly,-14.032024,22.049522,-12.445777,20.756844,0.326922,anomaly_00
1570,../data/fan/test/anomaly_id_02_00000014.wav,0,02,anomaly,28.26062,3.3682652,28.67617,-26.82301,16.021566,anomaly_02
1571,../data/fan/test/anomaly_id_04_00000173.wav,0,04,anomaly,23.775421,0.073187865,32.628586,-23.69128,8.625653,anomaly_04
1572,../data/fan/test/anomaly_id_04_00000167.wav,0,04,anomaly,-5.280161,27.031681,-8.477849,12.132591,8.71857,anomaly_04
1573,../data/fan/test/anomaly_id_02_00000000.wav,0,02,anomaly,-38.26731,-3.915002,-2.3049092,-27.305218,0.24948372,anomaly_02
1574,../data/fan/test/anomaly_id_06_00000236.wav,0,06,anomaly,5.933833,28.91959,-19.798996,-9.730828,9.746314,anomaly_06
1575,../data/fan/test/normal_id_04_00000069.wav,0,04,normal,-15.380665,23.517193,-24.83896,22.139338,5.6746383,normal_04
1576,../data/fan/test/anomaly_id_00_00000351.wav,0,00,anomaly,-6.290319,-24.292404,0.09733444,23.959251,-16.420631,anomaly_00
1577,../data/fan/test/anomaly_id_00_00000345.wav,0,00,anomaly,16.23983,27.998003,-18.70145,-16.29176,31.34859,anomaly_00
1578,../data/fan/test/anomaly_id_06_00000222.wav,0,06,anomaly,5.704143,-7.4079237,6.901258,-17.813738,-10.630898,anomaly_06
1579,../data/fan/test/normal_id_04_00000055.wav,0,04,normal,-13.855553,25.526707,-16.022379,26.518755,5.0520663,normal_04
1580,../data/fan/test/normal_id_04_00000041.wav,0,04,normal,17.664215,22.632353,-6.119348,-6.014797,37.252293,normal_04
1581,../data/fan/test/anomaly_id_00_00000379.wav,0,00,anomaly,-16.70946,21.109035,-25.392159,14.675805,2.2936916,anomaly_00
1582,../data/fan/test/normal_id_00_00000075.wav,0,00,normal,-35.083218,5.974231,-21.161297,-18.68103,-15.963692,normal_00
1583,../data/fan/test/anomaly_id_00_00000392.wav,0,00,anomaly,-14.245252,26.32041,-11.889432,29.781197,8.640716,anomaly_00
1584,../data/fan/test/anomaly_id_00_00000386.wav,0,00,anomaly,16.751554,23.906544,-9.437077,-6.5413756,30.266628,anomaly_00
1585,../data/fan/test/normal_id_00_00000061.wav,0,00,normal,12.759545,-10.754512,19.40798,-15.893979,-10.260595,normal_00
1586,../data/fan/test/normal_id_00_00000049.wav,0,00,normal,-41.85011,-10.634319,-9.2829275,-37.235584,-10.066651,normal_00
1587,../data/fan/test/anomaly_id_02_00000216.wav,0,02,anomaly,18.13191,24.997425,-9.041126,-9.268562,38.34212,anomaly_02
1588,../data/fan/test/normal_id_04_00000096.wav,0,04,normal,10.629618,-15.883969,18.298332,-5.919998,-7.608815,normal_04
1589,../data/fan/test/normal_id_04_00000082.wav,0,04,normal,-8.590236,-11.550159,24.50256,31.594164,-14.515771,normal_04
1590,../data/fan/test/anomaly_id_02_00000202.wav,0,02,anomaly,24.669472,3.4582794,21.667347,-22.606314,9.222811,anomaly_02
1591,../data/fan/test/anomaly_id_02_00000203.wav,0,02,anomaly,2.2136824,29.151934,-15.693306,-1.3461828,7.8020725,anomaly_02
1592,../data/fan/test/normal_id_04_00000083.wav,0,04,normal,-9.948255,-20.713493,-10.486083,23.094753,-23.888987,normal_04
1593,../data/fan/test/normal_id_00_00000048.wav,0,00,normal,-17.239523,22.969885,-25.182621,24.946348,-3.6336088,normal_00
1594,../data/fan/test/normal_id_04_00000097.wav,0,04,normal,23.16461,11.66769,6.6400948,-19.129477,17.086864,normal_04
1595,../data/fan/test/anomaly_id_02_00000217.wav,0,02,anomaly,24.364338,1.189746,25.139214,-21.525259,6.848355,anomaly_02
1596,../data/fan/test/anomaly_id_00_00000387.wav,0,00,anomaly,-4.6743855,-23.842573,1.9633958,21.031273,-10.114158,anomaly_00
1597,../data/fan/test/normal_id_00_00000060.wav,0,00,normal,-5.1713734,29.500183,-15.622168,12.539813,16.939596,normal_00
1598,../data/fan/test/normal_id_00_00000074.wav,0,00,normal,-32.679207,6.2325025,-12.120297,-11.390136,-15.653784,normal_00
1599,../data/fan/test/anomaly_id_00_00000393.wav,0,00,anomaly,-40.56836,-9.431888,-9.336457,-42.15605,-3.6419225,anomaly_00
1600,../data/fan/test/anomaly_id_00_00000378.wav,0,00,anomaly,15.185366,-10.200056,33.327457,0.3932053,-9.275364,anomaly_00
1601,../data/fan/test/normal_id_04_00000040.wav,0,04,normal,21.504026,12.121087,4.0799704,-15.36909,13.715117,normal_04
1602,../data/fan/test/normal_id_04_00000054.wav,0,04,normal,-5.2390385,-24.145672,4.2286134,22.699654,-11.747739,normal_04
1603,../data/fan/test/anomaly_id_00_00000344.wav,0,00,anomaly,-29.526573,11.123211,-19.886398,-1.2181255,-18.238468,anomaly_00
1604,../data/fan/test/anomaly_id_06_00000223.wav,0,06,anomaly,-10.309768,27.859205,-14.753369,21.526316,17.702457,anomaly_06
1605,../data/fan/test/anomaly_id_06_00000237.wav,0,06,anomaly,22.435017,19.784227,8.682416,-16.906347,35.49891,anomaly_06
1606,../data/fan/test/anomaly_id_00_00000350.wav,0,00,anomaly,22.683416,-6.321161,31.71603,-3.1733465,15.898828,anomaly_00
1607,../data/fan/test/normal_id_04_00000068.wav,0,04,normal,-34.819626,1.8820648,-11.305162,-20.619585,-14.524012,normal_04
1608,../data/fan/test/anomaly_id_04_00000166.wav,0,04,anomaly,-11.415869,25.944452,-17.951654,25.835844,13.827708,anomaly_04
1609,../data/fan/test/anomaly_id_02_00000001.wav,0,02,anomaly,16.42587,26.08592,-16.910398,-4.0296435,28.814365,anomaly_02
1610,../data/fan/test/anomaly_id_02_00000015.wav,0,02,anomaly,2.2885058,-16.211603,18.738676,18.668423,6.732437,anomaly_02
1611,../data/fan/test/anomaly_id_04_00000172.wav,0,04,anomaly,-11.04854,27.896542,-12.165323,26.844355,16.270267,anomaly_04
1612,../data/fan/test/anomaly_id_00_00000185.wav,0,00,anomaly,19.686714,17.675152,4.2074194,-15.930045,29.29091,anomaly_00
1613,../data/fan/test/anomaly_id_00_00000191.wav,0,00,anomaly,20.087877,19.37308,4.22721,-10.4189625,37.060963,anomaly_00
1614,../data/fan/test/anomaly_id_02_00000029.wav,0,02,anomaly,10.351039,26.686981,-21.268015,-20.907999,17.803291,anomaly_02
1615,../data/fan/test/anomaly_id_06_00000009.wav,0,06,anomaly,-27.30889,14.409765,-24.282715,5.396082,-14.7708235,anomaly_06
1616,../data/fan/test/anomaly_id_04_00000199.wav,0,04,anomaly,15.033941,24.783314,-13.230654,-5.2753367,26.498821,anomaly_04
1617,../data/fan/test/anomaly_id_06_00000021.wav,0,06,anomaly,25.567427,-0.07027504,29.98218,-18.778944,2.7858922,anomaly_06
1618,../data/fan/test/anomaly_id_00_00000146.wav,0,00,anomaly,-37.64131,0.14587303,-13.563135,-18.710178,-5.1193013,anomaly_00
1619,../data/fan/test/anomaly_id_00_00000152.wav,0,00,anomaly,2.4323478,-21.31292,10.466229,10.731692,-4.866713,anomaly_00
1620,../data/fan/test/anomaly_id_06_00000035.wav,0,06,anomaly,11.295957,-17.523045,14.129167,0.37384483,6.002116,anomaly_06
1621,../data/fan/test/anomaly_id_04_00000012.wav,0,04,anomaly,-30.421041,7.7280912,-19.873777,-12.527782,-21.517504,anomaly_04
1622,../data/fan/test/anomaly_id_02_00000175.wav,0,02,anomaly,22.311132,1.1898015,21.052015,-11.632663,10.630122,anomaly_02
1623,../data/fan/test/anomaly_id_02_00000161.wav,0,02,anomaly,-11.466306,-13.940617,8.125873,-0.34374607,-37.046364,anomaly_02
1624,../data/fan/test/anomaly_id_04_00000006.wav,0,04,anomaly,24.120829,4.9841466,18.316744,-22.92482,8.925054,anomaly_04
1625,../data/fan/test/anomaly_id_06_00000196.wav,0,06,anomaly,18.887285,21.481148,-5.044303,-4.5391808,27.364107,anomaly_06
1626,../data/fan/test/anomaly_id_02_00000149.wav,0,02,anomaly,5.663775,-29.915945,15.674934,28.265873,-0.18124792,anomaly_02
1627,../data/fan/test/anomaly_id_06_00000182.wav,0,06,anomaly,21.430197,-9.3568325,35.90893,-1.6916772,7.155363,anomaly_06
1628,../data/fan/test/anomaly_id_06_00000169.wav,0,06,anomaly,25.334383,-5.0172114,28.93249,-10.491623,17.503078,anomaly_06
1629,../data/fan/test/anomaly_id_06_00000155.wav,0,06,anomaly,-10.31139,-31.261017,10.391294,16.515703,-27.443707,anomaly_06
1630,../data/fan/test/anomaly_id_00_00000032.wav,0,00,anomaly,-31.905272,7.3647356,-15.1025505,-10.313865,-17.338177,anomaly_00
1631,../data/fan/test/anomaly_id_00_00000026.wav,0,00,anomaly,-5.1194687,30.053303,-14.377638,10.351152,19.423805,anomaly_00
1632,../data/fan/test/anomaly_id_06_00000141.wav,0,06,anomaly,23.437088,-0.29168156,29.21767,-16.629885,8.978903,anomaly_06
1633,../data/fan/test/normal_id_02_00000090.wav,0,02,normal,21.623352,5.591348,10.7499695,-26.352737,3.9908538,normal_02
1634,../data/fan/test/anomaly_id_04_00000210.wav,0,04,anomaly,23.076567,-5.428392,37.384098,-6.999015,13.994296,anomaly_04
1635,../data/fan/test/anomaly_id_04_00000204.wav,0,04,anomaly,2.685076,26.233364,-10.279906,-5.306972,4.7716856,anomaly_04
1636,../data/fan/test/normal_id_02_00000084.wav,0,02,normal,-5.462406,-30.5963,-0.9349515,32.236683,-6.610754,normal_02
1637,../data/fan/test/normal_id_06_00000073.wav,0,06,normal,-38.745327,-4.618588,-4.8891664,-29.596615,-0.2302901,normal_06
1638,../data/fan/test/anomaly_id_04_00000238.wav,0,04,anomaly,16.57309,24.308622,-12.610626,-7.23945,31.750904,anomaly_04
1639,../data/fan/test/normal_id_06_00000067.wav,0,06,normal,-26.515364,9.814044,-25.15777,-5.498316,-28.58093,normal_06
1640,../data/fan/test/normal_id_02_00000053.wav,0,02,normal,19.41987,14.964575,3.5399082,-5.151991,16.41242,normal_02
1641,../data/fan/test/normal_id_02_00000047.wav,0,02,normal,23.552551,2.1186974,26.596281,-21.191412,13.450431,normal_02
1642,../data/fan/test/normal_id_06_00000098.wav,0,06,normal,10.871054,-7.235158,17.135338,3.988785,8.062047,normal_06
1643,../data/fan/test/anomaly_id_00_00000218.wav,0,00,anomaly,-13.461028,26.154163,-13.457686,26.390623,6.295016,anomaly_00
1644,../data/fan/test/anomaly_id_00_00000230.wav,0,00,anomaly,14.660289,8.416921,21.04811,-4.1468444,22.432966,anomaly_00
1645,../data/fan/test/anomaly_id_06_00000357.wav,0,06,anomaly,20.981474,18.497824,5.453697,-6.1589007,31.238953,anomaly_06
1646,../data/fan/test/anomaly_id_06_00000343.wav,0,06,anomaly,11.816638,23.024418,-1.2624182,-4.365273,17.260618,anomaly_06
1647,../data/fan/test/anomaly_id_00_00000224.wav,0,00,anomaly,12.541289,10.534261,17.661081,2.7626305,25.096544,anomaly_00
1648,../data/fan/test/normal_id_02_00000043.wav,0,02,normal,1.8970659,-29.120464,6.858141,25.068737,3.1896594,normal_02
1649,../data/fan/test/normal_id_02_00000057.wav,0,02,normal,13.002825,-13.542326,25.039238,2.7123308,-4.307478,normal_02
1650,../data/fan/test/normal_id_06_00000088.wav,0,06,normal,-1.4657158,-30.56471,7.882114,36.409016,-8.031414,normal_06
1651,../data/fan/test/anomaly_id_00_00000208.wav,0,00,anomaly,4.797052,28.64512,-20.333996,-5.400119,8.86458,anomaly_00
1652,../data/fan/test/anomaly_id_00_00000220.wav,0,00,anomaly,6.8655996,-14.865579,5.8213162,-0.070574366,-0.56958294,anomaly_00
1653,../data/fan/test/anomaly_id_06_00000347.wav,0,06,anomaly,-1.1937447,-26.374598,1.1021273,6.4417367,-19.837162,anomaly_06
1654,../data/fan/test/anomaly_id_06_00000353.wav,0,06,anomaly,-41.936428,-12.321442,-16.042221,-40.374508,-12.601639,anomaly_06
1655,../data/fan/test/anomaly_id_00_00000234.wav,0,00,anomaly,-7.703562,-23.509333,-6.000437,18.937286,-19.516027,anomaly_00
1656,../data/fan/test/normal_id_02_00000080.wav,0,02,normal,24.838774,4.577931,20.725164,-24.21833,14.7274,normal_02
1657,../data/fan/test/anomaly_id_04_00000200.wav,0,04,anomaly,-2.295526,-18.89148,-2.7583163,0.4075181,-6.0965137,anomaly_04
1658,../data/fan/test/anomaly_id_04_00000214.wav,0,04,anomaly,-36.628277,0.2211757,-10.343852,-24.260025,-7.660986,anomaly_04
1659,../data/fan/test/normal_id_02_00000094.wav,0,02,normal,21.958254,-1.8367062,35.989605,-17.665932,0.93962413,normal_02
1660,../data/fan/test/normal_id_06_00000063.wav,0,06,normal,24.128267,10.232708,10.406044,-17.36133,16.283781,normal_06
1661,../data/fan/test/anomaly_id_04_00000228.wav,0,04,anomaly,-36.283344,2.256955,-9.943577,-14.869106,-8.734195,anomaly_04
1662,../data/fan/test/normal_id_06_00000077.wav,0,06,normal,-8.827024,-34.413227,15.630548,24.048965,-32.513195,normal_06
1663,../data/fan/test/anomaly_id_06_00000179.wav,0,06,anomaly,-5.7294765,-33.265396,18.37073,26.893394,-23.431217,anomaly_06
1664,../data/fan/test/anomaly_id_06_00000145.wav,0,06,anomaly,-20.57758,19.811357,-30.352468,20.926878,-8.817349,anomaly_06
1665,../data/fan/test/anomaly_id_00_00000022.wav,0,00,anomaly,24.76699,-3.9956272,30.78236,-9.671003,22.15789,anomaly_00
1666,../data/fan/test/anomaly_id_00_00000036.wav,0,00,anomaly,-37.23558,2.6445234,-6.0651393,-12.3676815,-9.931856,anomaly_00
1667,../data/fan/test/anomaly_id_06_00000151.wav,0,06,anomaly,21.535032,16.754295,13.67651,-7.676733,31.018742,anomaly_06
1668,../data/fan/test/anomaly_id_04_00000002.wav,0,04,anomaly,-2.764862,-25.88725,4.01461,10.274485,-11.298708,anomaly_04
1669,../data/fan/test/anomaly_id_02_00000165.wav,0,02,anomaly,-4.9158688,-25.044907,0.7336116,14.748622,-16.541862,anomaly_02
1670,../data/fan/test/anomaly_id_02_00000171.wav,0,02,anomaly,-4.828543,-24.694855,4.7341156,17.736885,-13.759379,anomaly_02
1671,../data/fan/test/anomaly_id_04_00000016.wav,0,04,anomaly,-35.917835,0.72982144,-11.276789,-20.537096,-8.586019,anomaly_04
1672,../data/fan/test/anomaly_id_06_00000186.wav,0,06,anomaly,-7.504354,-20.07277,-7.8154745,9.399712,-22.577059,anomaly_06
1673,../data/fan/test/anomaly_id_02_00000159.wav,0,02,anomaly,-10.82856,-22.918299,-0.03914462,21.515862,-31.969894,anomaly_02
1674,../data/fan/test/anomaly_id_06_00000192.wav,0,06,anomaly,-37.024967,-6.0363283,-11.207478,-29.340294,5.176328,anomaly_06
1675,../data/fan/test/anomaly_id_06_00000019.wav,0,06,anomaly,17.651402,-8.700062,35.480343,-1.6087514,-0.0049943547,anomaly_06
1676,../data/fan/test/anomaly_id_04_00000189.wav,0,04,anomaly,26.127787,5.791424,20.04783,-24.128002,19.037445,anomaly_04
1677,../data/fan/test/anomaly_id_06_00000031.wav,0,06,anomaly,-7.507201,29.140993,-11.508428,16.688044,18.994352,anomaly_06
1678,../data/fan/test/anomaly_id_00_00000156.wav,0,00,anomaly,-5.819339,-24.075954,5.6941886,24.420254,-6.688987,anomaly_00
1679,../data/fan/test/anomaly_id_00_00000142.wav,0,00,anomaly,23.371773,17.206282,7.2859707,-5.890015,22.28395,anomaly_00
1680,../data/fan/test/anomaly_id_06_00000025.wav,0,06,anomaly,15.581392,25.22143,-14.94798,-9.069187,28.437983,anomaly_06
1681,../data/fan/test/anomaly_id_04_00000176.wav,0,04,anomaly,1.3831304,26.661371,-23.066488,0.80451405,11.64898,anomaly_04
1682,../data/fan/test/anomaly_id_02_00000011.wav,0,02,anomaly,22.696848,-0.77573633,31.048244,-14.922235,10.329195,anomaly_02
1683,../data/fan/test/anomaly_id_02_00000005.wav,0,02,anomaly,-8.600107,-11.487754,24.293978,30.22213,-12.65001,anomaly_02
1684,../data/fan/test/anomaly_id_04_00000162.wav,0,04,anomaly,-5.724249,-17.553047,10.653341,3.1927264,-20.817833,anomaly_04
1685,../data/fan/test/anomaly_id_00_00000195.wav,0,00,anomaly,6.139671,29.651005,-21.846006,-5.1243124,12.487077,anomaly_00
1686,../data/fan/test/anomaly_id_00_00000181.wav,0,00,anomaly,9.3527975,28.044626,-20.554829,-14.493683,15.511118,anomaly_00
1687,../data/fan/test/anomaly_id_02_00000039.wav,0,02,anomaly,6.3736405,25.533836,-14.033923,-16.84109,5.187515,anomaly_02
1688,../data/fan/test/normal_id_04_00000050.wav,0,04,normal,-37.941196,-3.3906305,-4.5758033,-26.921467,-2.5378916,normal_04
1689,../data/fan/test/anomaly_id_00_00000368.wav,0,00,anomaly,8.460426,-16.15497,12.754475,-0.059999786,-4.204716,anomaly_00
1690,../data/fan/test/normal_id_04_00000044.wav,0,04,normal,-3.1057572,-33.5803,0.9741593,22.882078,4.6668,normal_04
1691,../data/fan/test/anomaly_id_00_00000354.wav,0,00,anomaly,-16.991812,21.835829,-26.768936,20.309357,2.6739893,anomaly_00
1692,../data/fan/test/anomaly_id_06_00000233.wav,0,06,anomaly,7.2826138,-29.39506,21.84796,25.633432,2.3076,anomaly_06
1693,../data/fan/test/anomaly_id_06_00000227.wav,0,06,anomaly,-7.387813,26.07596,-10.963454,16.199606,7.7557726,anomaly_06
1694,../data/fan/test/normal_id_04_00000078.wav,0,04,normal,23.94627,11.960697,8.606593,-23.46461,21.071125,normal_04
1695,../data/fan/test/anomaly_id_00_00000340.wav,0,00,anomaly,3.7972648,-13.544805,5.2962017,-2.370805,-9.474957,anomaly_00
1696,../data/fan/test/anomaly_id_02_00000213.wav,0,02,anomaly,-4.7115865,-25.137947,6.602142,19.539677,-15.8283825,anomaly_02
1697,../data/fan/test/normal_id_04_00000093.wav,0,04,normal,-5.002478,-25.143064,3.7231276,19.344545,-15.5297985,normal_04
1698,../data/fan/test/normal_id_00_00000058.wav,0,00,normal,6.5061803,28.930208,-22.149641,-11.695397,9.014021,normal_00
1699,../data/fan/test/normal_id_04_00000087.wav,0,04,normal,22.721659,15.626953,4.908559,-10.168495,20.340046,normal_04
